code_zone_geo,Zone géographique,Année,code_indicateur,Indicateur,code_type_pers,Type de personnel,code_branche,Branche d'activité (NAF rév.2. 2008),Secret,Non disponible,État des données,Valeur
52,Pays de la Loire,2006,pers,Effectifs de R&D,1,Chercheurs,2,Industries extractives,oui,non,définitif,
52,Pays de la Loire,2006,pers,Effectifs de R&D,1,Chercheurs,5,Travail du bois. industries du papier et imprimerie,non,non,définitif,17.0
52,Pays de la Loire,2006,pers,Effectifs de R&D,1,Chercheurs,19,Industrie automobile,non,non,définitif,160.0
52,Pays de la Loire,2006,pers,Effectifs de R&D,1,Chercheurs,26,Transports et entreposage,oui,non,définitif,
52,Pays de la Loire,2006,pers,Effectifs de R&D,2,Soutien à la recherche,4,Fabrication de textiles. industries habillement. cuir et chaussure,non,non,définitif,66.0
52,Pays de la Loire,2006,pers,Effectifs de R&D,2,Soutien à la recherche,9,Fabrication de produits en caoutchouc et en plastique,oui,non,définitif,
52,Pays de la Loire,2006,pers,Effectifs de R&D,2,Soutien à la recherche,14,Fabrication d'équipements de communication,non,non,définitif,167.0
52,Pays de la Loire,2006,pers,Effectifs de R&D,2,Soutien à la recherche,20,Construction navale. ferroviaire et militaire,non,non,définitif,218.0
52,Pays de la Loire,2006,pers,Effectifs de R&D,2,Soutien à la recherche,26,Transports et entreposage,oui,non,définitif,
52,Pays de la Loire,2006,pers,Effectifs de R&D,2,Soutien à la recherche,28,Télécommunications,oui,non,définitif,
52,Pays de la Loire,2006,pers,Effectifs de R&D,2,Soutien à la recherche,29,Activités informatiques et services d'information,non,non,définitif,93.72
52,Pays de la Loire,2006,pers,Effectifs de R&D,2,Soutien à la recherche,31,Activités financières et d'assurance,oui,non,définitif,
52,Pays de la Loire,2007,dird,Dépense intérieure de R&D,,,11,Métallurgie,non,non,définitif,0.66
52,Pays de la Loire,2007,dird,Dépense intérieure de R&D,,,12,Fabrication de produits métalliques. sauf machines et équipements,non,non,définitif,22.63
52,Pays de la Loire,2007,dird,Dépense intérieure de R&D,,,17,Fabrication d'équipements électriques,non,non,définitif,45.26
52,Pays de la Loire,2007,dird,Dépense intérieure de R&D,,,19,Industrie automobile,non,non,définitif,49.36
54,Poitou-Charentes,2011,dird,Dépense intérieure de R&D,,,25,Construction,oui,non,définitif,
54,Poitou-Charentes,2011,pers,Effectifs de R&D,0,Tous types de personnel,7,Industrie chimique,non,non,définitif,158.41
54,Poitou-Charentes,2011,pers,Effectifs de R&D,1,Chercheurs,7,Industrie chimique,non,non,définitif,64.38
54,Poitou-Charentes,2011,pers,Effectifs de R&D,1,Chercheurs,11,Métallurgie,non,non,définitif,6.0
54,Poitou-Charentes,2011,pers,Effectifs de R&D,1,Chercheurs,26,Transports et entreposage,oui,non,définitif,
54,Poitou-Charentes,2011,pers,Effectifs de R&D,2,Soutien à la recherche,5,Travail du bois. industries du papier et imprimerie,non,non,définitif,16.0
54,Poitou-Charentes,2011,pers,Effectifs de R&D,2,Soutien à la recherche,27,Édition. audiovisuel et diffusion,non,non,définitif,4.0
54,Poitou-Charentes,2011,pers,Effectifs de R&D,2,Soutien à la recherche,28,Télécommunications,oui,non,définitif,
54,Poitou-Charentes,2011,pers,Effectifs de R&D,2,Soutien à la recherche,32,Autres activités non comprises ailleurs,non,non,définitif,42.0
54,Poitou-Charentes,2012,dird,Dépense intérieure de R&D,,,1,Agriculture. sylviculture et pêche,non,non,définitif,6.8
54,Poitou-Charentes,2012,dird,Dépense intérieure de R&D,,,14,Fabrication d'équipements de communication,oui,non,définitif,
54,Poitou-Charentes,2012,pers,Effectifs de R&D,0,Tous types de personnel,4,Fabrication de textiles. industries habillement. cuir et chaussure,oui,non,définitif,
54,Poitou-Charentes,2012,pers,Effectifs de R&D,0,Tous types de personnel,16,Fabrication d'équipements d'irradiation médicale. électromédicale et électrothérapeutique,oui,non,définitif,
54,Poitou-Charentes,2012,pers,Effectifs de R&D,0,Tous types de personnel,22,Autres industries manufacturières non comprises ailleurs,non,non,définitif,33.32
54,Poitou-Charentes,2012,pers,Effectifs de R&D,1,Chercheurs,1,Agriculture. sylviculture et pêche,non,non,définitif,29.0
54,Poitou-Charentes,2012,pers,Effectifs de R&D,1,Chercheurs,2,Industries extractives,oui,non,définitif,
54,Poitou-Charentes,2012,pers,Effectifs de R&D,1,Chercheurs,13,Composants. cartes électroniques. ordinateurs. équipements périphériques,oui,non,définitif,
54,Poitou-Charentes,2012,pers,Effectifs de R&D,1,Chercheurs,20,Construction navale. ferroviaire et militaire,non,non,définitif,69.0
54,Poitou-Charentes,2012,pers,Effectifs de R&D,1,Chercheurs,21,Construction aéronautique et spatiale,non,non,définitif,69.0
54,Poitou-Charentes,2012,pers,Effectifs de R&D,1,Chercheurs,23,Production et distribution d'électricité. gaz. vapeur et air conditionné,oui,non,définitif,
54,Poitou-Charentes,2012,pers,Effectifs de R&D,1,Chercheurs,26,Transports et entreposage,oui,non,définitif,
54,Poitou-Charentes,2012,pers,Effectifs de R&D,2,Soutien à la recherche,1,Agriculture. sylviculture et pêche,non,non,définitif,29.0
54,Poitou-Charentes,2012,pers,Effectifs de R&D,2,Soutien à la recherche,3,Fabrication de denrées alimentaires. boissons et produits à base de tabac,oui,non,définitif,
54,Poitou-Charentes,2012,pers,Effectifs de R&D,2,Soutien à la recherche,11,Métallurgie,oui,non,définitif,
54,Poitou-Charentes,2012,pers,Effectifs de R&D,2,Soutien à la recherche,14,Fabrication d'équipements de communication,oui,non,définitif,
54,Poitou-Charentes,2012,pers,Effectifs de R&D,2,Soutien à la recherche,21,Construction aéronautique et spatiale,oui,non,définitif,
54,Poitou-Charentes,2012,pers,Effectifs de R&D,2,Soutien à la recherche,26,Transports et entreposage,oui,non,définitif,
54,Poitou-Charentes,2013,dird,Dépense intérieure de R&D,,,3,Fabrication de denrées alimentaires. boissons et produits à base de tabac,oui,non,semi-définitif,
54,Poitou-Charentes,2013,dird,Dépense intérieure de R&D,,,15,Fabrication d'instruments et appareils de mesure. essai et navigation. horlogerie,non,non,semi-définitif,16.54
54,Poitou-Charentes,2013,dird,Dépense intérieure de R&D,,,17,Fabrication d'équipements électriques,oui,non,semi-définitif,
54,Poitou-Charentes,2013,pers,Effectifs de R&D,0,Tous types de personnel,11,Métallurgie,non,non,semi-définitif,7.0
54,Poitou-Charentes,2013,pers,Effectifs de R&D,0,Tous types de personnel,13,Composants. cartes électroniques. ordinateurs. équipements périphériques,oui,non,semi-définitif,
54,Poitou-Charentes,2013,pers,Effectifs de R&D,0,Tous types de personnel,17,Fabrication d'équipements électriques,non,non,semi-définitif,241.0
54,Poitou-Charentes,2013,pers,Effectifs de R&D,0,Tous types de personnel,30,Activités spécialisées. scientifiques et techniques,non,non,semi-définitif,79.8
54,Poitou-Charentes,2013,pers,Effectifs de R&D,1,Chercheurs,14,Fabrication d'équipements de communication,oui,non,semi-définitif,
54,Poitou-Charentes,2013,pers,Effectifs de R&D,1,Chercheurs,18,Fabrication de machines et équipements non compris ailleurs,non,non,semi-définitif,108.12
54,Poitou-Charentes,2013,pers,Effectifs de R&D,1,Chercheurs,19,Industrie automobile,non,non,semi-définitif,173.0
54,Poitou-Charentes,2013,pers,Effectifs de R&D,1,Chercheurs,20,Construction navale. ferroviaire et militaire,non,non,semi-définitif,89.0
54,Poitou-Charentes,2013,pers,Effectifs de R&D,2,Soutien à la recherche,1,Agriculture. sylviculture et pêche,non,non,semi-définitif,27.82
54,Poitou-Charentes,2013,pers,Effectifs de R&D,2,Soutien à la recherche,9,Fabrication de produits en caoutchouc et en plastique,non,non,semi-définitif,17.0
54,Poitou-Charentes,2013,pers,Effectifs de R&D,2,Soutien à la recherche,21,Construction aéronautique et spatiale,non,non,semi-définitif,43.0
54,Poitou-Charentes,2013,pers,Effectifs de R&D,2,Soutien à la recherche,27,Édition. audiovisuel et diffusion,non,non,semi-définitif,13.0
54,Poitou-Charentes,2013,pers,Effectifs de R&D,2,Soutien à la recherche,32,Autres activités non comprises ailleurs,non,non,semi-définitif,17.0
72,Aquitaine,2001,dird,Dépense intérieure de R&D,,,0,Toutes branches d'activité,non,non,définitif,748.22
72,Aquitaine,2001,dird,Dépense intérieure de R&D,,,21,Construction aéronautique et spatiale,non,non,définitif,316.25
72,Aquitaine,2001,dird,Dépense intérieure de R&D,,,25,Construction,non,non,définitif,3.79
72,Aquitaine,2001,dird,Dépense intérieure de R&D,,,27,Édition. audiovisuel et diffusion,non,non,définitif,5.08
72,Aquitaine,2001,pers,Effectifs de R&D,0,Tous types de personnel,14,Fabrication d'équipements de communication,non,non,définitif,22.0
72,Aquitaine,2001,pers,Effectifs de R&D,0,Tous types de personnel,19,Industrie automobile,oui,non,définitif,
72,Aquitaine,2001,pers,Effectifs de R&D,0,Tous types de personnel,29,Activités informatiques et services d'information,non,non,définitif,88.0
72,Aquitaine,2001,pers,Effectifs de R&D,1,Chercheurs,6,Cokéfaction et raffinage,oui,non,définitif,
72,Aquitaine,2001,pers,Effectifs de R&D,1,Chercheurs,7,Industrie chimique,non,non,définitif,191.81
72,Aquitaine,2001,pers,Effectifs de R&D,1,Chercheurs,8,Industrie pharmaceutique,non,non,définitif,102.0
72,Aquitaine,2001,pers,Effectifs de R&D,1,Chercheurs,11,Métallurgie,oui,non,définitif,
72,Aquitaine,2001,pers,Effectifs de R&D,1,Chercheurs,12,Fabrication de produits métalliques. sauf machines et équipements,non,non,définitif,22.0
72,Aquitaine,2001,pers,Effectifs de R&D,1,Chercheurs,17,Fabrication d'équipements électriques,non,non,définitif,54.5
72,Aquitaine,2001,pers,Effectifs de R&D,1,Chercheurs,19,Industrie automobile,oui,non,définitif,
72,Aquitaine,2001,pers,Effectifs de R&D,1,Chercheurs,20,Construction navale. ferroviaire et militaire,oui,non,définitif,
72,Aquitaine,2001,pers,Effectifs de R&D,1,Chercheurs,25,Construction,non,non,définitif,17.0
72,Aquitaine,2001,pers,Effectifs de R&D,2,Soutien à la recherche,3,Fabrication de denrées alimentaires. boissons et produits à base de tabac,non,non,définitif,98.19
72,Aquitaine,2001,pers,Effectifs de R&D,2,Soutien à la recherche,5,Travail du bois. industries du papier et imprimerie,non,non,définitif,47.0
72,Aquitaine,2001,pers,Effectifs de R&D,2,Soutien à la recherche,9,Fabrication de produits en caoutchouc et en plastique,non,non,définitif,21.0
72,Aquitaine,2001,pers,Effectifs de R&D,2,Soutien à la recherche,12,Fabrication de produits métalliques. sauf machines et équipements,non,non,définitif,35.19
72,Aquitaine,2001,pers,Effectifs de R&D,2,Soutien à la recherche,14,Fabrication d'équipements de communication,non,non,définitif,4.0
72,Aquitaine,2001,pers,Effectifs de R&D,2,Soutien à la recherche,19,Industrie automobile,oui,non,définitif,
72,Aquitaine,2001,pers,Effectifs de R&D,2,Soutien à la recherche,20,Construction navale. ferroviaire et militaire,oui,non,définitif,
72,Aquitaine,2002,dird,Dépense intérieure de R&D,,,2,Industries extractives,oui,non,définitif,
72,Aquitaine,2002,dird,Dépense intérieure de R&D,,,3,Fabrication de denrées alimentaires. boissons et produits à base de tabac,non,non,définitif,7.83
72,Aquitaine,2002,dird,Dépense intérieure de R&D,,,18,Fabrication de machines et équipements non compris ailleurs,non,non,définitif,14.84
72,Aquitaine,2002,dird,Dépense intérieure de R&D,,,21,Construction aéronautique et spatiale,non,non,définitif,337.21
72,Aquitaine,2002,pers,Effectifs de R&D,0,Tous types de personnel,0,Toutes branches d'activité,non,non,définitif,6366.29
11,Île-de-France,2003,pers,Effectifs de R&D,0,Tous types de personnel,8,Industrie pharmaceutique,non,non,définitif,10699.0
11,Île-de-France,2003,pers,Effectifs de R&D,0,Tous types de personnel,16,Fabrication d'équipements d'irradiation médicale. électromédicale et électrothérapeutique,non,non,définitif,229.0
11,Île-de-France,2003,pers,Effectifs de R&D,0,Tous types de personnel,25,Construction,non,non,définitif,420.0
11,Île-de-France,2003,pers,Effectifs de R&D,0,Tous types de personnel,26,Transports et entreposage,non,non,définitif,208.0
11,Île-de-France,2003,pers,Effectifs de R&D,1,Chercheurs,1,Agriculture. sylviculture et pêche,non,non,définitif,357.45
11,Île-de-France,2003,pers,Effectifs de R&D,1,Chercheurs,6,Cokéfaction et raffinage,non,non,définitif,168.69
11,Île-de-France,2003,pers,Effectifs de R&D,1,Chercheurs,10,Fabrication d'autres produits minéraux non métalliques,non,non,définitif,253.0
11,Île-de-France,2003,pers,Effectifs de R&D,1,Chercheurs,16,Fabrication d'équipements d'irradiation médicale. électromédicale et électrothérapeutique,non,non,définitif,157.0
11,Île-de-France,2003,pers,Effectifs de R&D,1,Chercheurs,17,Fabrication d'équipements électriques,non,non,définitif,849.91
11,Île-de-France,2003,pers,Effectifs de R&D,1,Chercheurs,28,Télécommunications,non,non,définitif,1713.0
11,Île-de-France,2003,pers,Effectifs de R&D,2,Soutien à la recherche,6,Cokéfaction et raffinage,non,non,définitif,116.11
11,Île-de-France,2003,pers,Effectifs de R&D,2,Soutien à la recherche,17,Fabrication d'équipements électriques,non,non,définitif,831.13
11,Île-de-France,2003,pers,Effectifs de R&D,2,Soutien à la recherche,18,Fabrication de machines et équipements non compris ailleurs,non,non,définitif,482.02
11,Île-de-France,2003,pers,Effectifs de R&D,2,Soutien à la recherche,19,Industrie automobile,non,non,définitif,11691.0
11,Île-de-France,2003,pers,Effectifs de R&D,2,Soutien à la recherche,21,Construction aéronautique et spatiale,non,non,définitif,2422.0
11,Île-de-France,2003,pers,Effectifs de R&D,2,Soutien à la recherche,23,Production et distribution d'électricité. gaz. vapeur et air conditionné,non,non,définitif,852.0
11,Île-de-France,2003,pers,Effectifs de R&D,2,Soutien à la recherche,24,Production et distribution d'eau. assainissement. gestion des déchets et dépollution,non,non,définitif,77.0
11,Île-de-France,2003,pers,Effectifs de R&D,2,Soutien à la recherche,26,Transports et entreposage,non,non,définitif,52.0
11,Île-de-France,2003,pers,Effectifs de R&D,2,Soutien à la recherche,28,Télécommunications,non,non,définitif,1713.0
11,Île-de-France,2005,dird,Dépense intérieure de R&D,,,0,Toutes branches d'activité,non,non,définitif,9922.07
11,Île-de-France,2005,dird,Dépense intérieure de R&D,,,4,Fabrication de textiles. industries habillement. cuir et chaussure,non,non,définitif,10.01
11,Île-de-France,2005,dird,Dépense intérieure de R&D,,,7,Industrie chimique,non,non,définitif,570.04
11,Île-de-France,2005,dird,Dépense intérieure de R&D,,,10,Fabrication d'autres produits minéraux non métalliques,non,non,définitif,75.45
11,Île-de-France,2005,dird,Dépense intérieure de R&D,,,12,Fabrication de produits métalliques. sauf machines et équipements,non,non,définitif,264.27
11,Île-de-France,2005,dird,Dépense intérieure de R&D,,,14,Fabrication d'équipements de communication,non,non,définitif,833.73
11,Île-de-France,2005,dird,Dépense intérieure de R&D,,,20,Construction navale. ferroviaire et militaire,non,non,définitif,37.99
11,Île-de-France,2005,dird,Dépense intérieure de R&D,,,23,Production et distribution d'électricité. gaz. vapeur et air conditionné,non,non,définitif,334.17
11,Île-de-France,2005,dird,Dépense intérieure de R&D,,,27,Édition. audiovisuel et diffusion,non,non,définitif,249.87
11,Île-de-France,2005,dird,Dépense intérieure de R&D,,,30,Activités spécialisées. scientifiques et techniques,non,non,définitif,119.61
11,Île-de-France,2005,pers,Effectifs de R&D,0,Tous types de personnel,3,Fabrication de denrées alimentaires. boissons et produits à base de tabac,non,non,définitif,863.63
11,Île-de-France,2005,pers,Effectifs de R&D,0,Tous types de personnel,11,Métallurgie,non,non,définitif,271.0
11,Île-de-France,2005,pers,Effectifs de R&D,0,Tous types de personnel,21,Construction aéronautique et spatiale,non,non,définitif,5217.0
11,Île-de-France,2005,pers,Effectifs de R&D,1,Chercheurs,0,Toutes branches d'activité,non,non,définitif,47552.05
11,Île-de-France,2005,pers,Effectifs de R&D,1,Chercheurs,2,Industries extractives,non,non,définitif,267.0
11,Île-de-France,2005,pers,Effectifs de R&D,1,Chercheurs,10,Fabrication d'autres produits minéraux non métalliques,non,non,définitif,269.0
11,Île-de-France,2005,pers,Effectifs de R&D,1,Chercheurs,13,Composants. cartes électroniques. ordinateurs. équipements périphériques,non,non,définitif,1801.0
